дата,ряд,показатель,значение,единица,источник_файл,флаг
2015-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139196.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,131115.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,114167.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,121252.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,150033.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139088.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,132200.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,141181.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,136391.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,169643.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,140184.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139783.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,126768.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,130216.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,120989.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,122976.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,125386.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,133283.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,132242.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,145461.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,146850.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,166092.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,147031.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,142911.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,125636.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,137763.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,121819.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,119316.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,128881.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,130286.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,129014.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,143030.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,144110.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,163174.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,143337.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,148972.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,129358.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,133346.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,123341.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,120711.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,127389.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,130483.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,130753.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,144528.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,146442.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,172077.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,148250.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139361.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,134742.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,152761.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,123664.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,127563.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,130499.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,129705.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,129792.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139073.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,143327.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,175413.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,143245.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,141782.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,138102.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,150033.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,131279.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,135606.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,134929.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,127992.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,133223.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,148189.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,169711.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,182030.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,153888.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,160436.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,154590.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,150496.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,133431.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139749.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139783.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,142377.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,149682.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,153890.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,164888.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,183054.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,158264.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,159927.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,147560.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,145802.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,126262.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,131467.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,132023.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,135049.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,133734.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,137233.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,137177.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,160395.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139446.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,136966.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,136611.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,137268.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,126004.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,125860.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,133777.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139909.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,126292.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,138959.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,157183.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,176747.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,155513.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,151068.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,136675.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139908.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139984.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,143059.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,152231.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,144713.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,141960.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,161428.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,160508.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,194767.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,158330.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,152310.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,150476.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,146716.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,134022.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-07-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,140882.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-08-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,152137.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-09-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,139113.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-10-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,154712.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-11-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,161282.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-12-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,161709.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,204999.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,176030.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,160141.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-04-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,159681.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-05-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,153634.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-06-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,134408.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
